time,value
303.10518100019544,22.5
303.39146000053734,21.0
303.1191109996289,20.5
303.24540700018406,21.5
303.4259350001812,25.0
303.12710999976844,22.0
303.3981909994036,26.0
303.22431000042707,28.5
303.24602000042796,30.5
303.1521079996601,31.0
303.3141820002347,32.0
303.30994999967515,32.5
303.220350000076,27.5
303.3315319996327,25.5
303.2665220005438,24.5
303.8490949999541,23.5
606.7668899996206,23.0
1213.0733759999275,22.5
303.30202800035477,24.0
303.3436909997836,27.0
303.1838539997116,24.5
303.2743170000613,23.5
303.19018700066954,23.0
606.5839999997988,22.5
1213.8372539998963,24.5
303.14330799970776,25.0
303.4724489999935,23.5
303.1090029999614,23.0
607.83390600048,22.5
2123.5443700002506,26.5
303.4171789996326,24.0
303.3587469998747,23.0
303.29429700039327,22.5
3337.6349639995024,22.0
1213.8010450005531,21.5
606.3316409997642,21.0
303.2404450001195,20.5
303.3225179994479,21.0
5157.6574699999765,21.5
303.18325500003994,21.0
4549.68016300071,20.5
606.4546569995582,20.0
606.4272569995373,19.5
1213.9072630004957,19.0
1516.4752019997686,18.5
1516.4127130005509,18.0
1820.8013159995899,17.5
1213.0229930002242,20.0
303.3039199998602,23.0
303.4897459996864,20.0
303.1242850003764,18.5
303.5271439999342,18.0
303.31119600031525,17.5
303.42468799930066,18.0
303.0805290006101,22.5
303.06263099983335,20.0
303.19993899948895,18.5
303.4621710004285,18.0
303.33517299965024,18.5
303.6197140002623,22.5
303.1799499997869,20.0
303.16972899995744,18.5
303.17080300021917,19.5
303.39817699976265,24.0
303.0952460002154,21.0
303.4155660001561,19.0
303.13281599991024,18.5
606.5726169999689,22.0
303.384219000116,19.5
303.4079360002652,18.5
303.5359419994056,22.0
303.24648500047624,20.5
303.21632200013846,19.0
303.5702489996329,21.0
607.0564609998837,19.5
606.2514700004831,22.0
303.1783929998055,19.5
303.09681699983776,20.0
303.30157699994743,23.5
303.52429800014943,20.5
303.3692070003599,19.5
303.12288499996066,19.0
303.50589299947023,23.0
303.7170430002734,21.0
303.3396319998428,19.5
303.50723399966955,23.0
303.1633890001103,20.5
303.4806610001251,19.5
303.448161999695,19.0
303.3821020005271,23.0
303.53674899972975,22.0
303.47702900040895,20.0
303.0252139996737,19.0
303.09240800049156,21.5
303.60179500002414,23.0
303.4317609993741,20.5
303.09936000034213,19.5
303.23030100017786,20.0
303.3171169999987,24.5
303.1029340000823,21.5
303.31885599996895,20.0
304.0805489998311,23.5
303.23051400016993,26.5
303.17639699950814,27.5
303.49471700005233,23.0
303.58579600043595,23.5
303.45654599927366,24.0
302.93894600030035,21.5
303.2778749996796,23.5
303.59114400018007,26.5
303.5376709997654,22.5
303.5227750008926,22.0
303.23119399975985,26.5
303.37174799945205,23.0
303.40669600013644,21.5
303.26840899977833,22.5
303.2778020007536,26.5
303.23319599963725,23.0
303.12830600049347,21.5
303.1561679998413,23.5
303.301188999787,24.5
303.1743940003216,22.0
303.30108099989593,21.0
303.08716299943626,25.0
303.14186200033873,23.5
303.57089199963957,21.5
303.2062510000542,24.5
303.41952800005674,23.5
303.41306699998677,21.5
303.09400099981576,20.5
303.4124850006774,23.0
303.7762009995058,24.5
303.30165300052613,22.0
607.0709839994088,25.0
303.0108960000798,22.0
303.12149100005627,21.0
303.26281000021845,20.5
303.56867299973965,22.5
303.2043460002169,26.5
303.27067899983376,23.0
303.4371060002595,21.5
303.05481399968266,20.5
606.3578260000795,23.5
303.38810800015926,23.0
303.1044239997864,21.5
304.05918699968606,20.5
606.3868370000273,21.0
302.86400900036097,24.5
303.2170000001788,22.0
303.71890099998564,21.0
303.60168899968266,20.5
606.1254000002518,23.0
303.1927960002795,22.5
303.37257999926805,21.0
606.5155380005017,24.5
303.061281000264,23.0
303.3691829992458,21.5
303.21495000086725,21.0
606.5483859991655,20.5
909.7771670008078,20.0
909.5622659996152,19.5
909.6544880000874,19.0
303.3720499994233,23.5
303.3735390007496,27.5
303.184194999747,29.0
303.7103749997914,30.5
303.5510720005259,31.0
303.4958059992641,28.5
303.2689450001344,25.0
303.55447799991816,23.5
303.43218700028956,22.5
606.4406810002401,22.0
606.6575419995934,21.5
910.3620360000059,22.5
302.9278130000457,27.5
303.73559499997646,24.5
302.6817930005491,25.5
303.68100199941546,26.0
303.29108900018036,23.5
303.0959090003744,27.5
303.26078299991786,25.0
303.5772929992527,24.0
303.5374970007688,28.0
303.1674539996311,26.0
303.5099290004,24.0
303.45372200012207,23.0
302.8515629991889,25.0
303.335785000585,28.5
303.15133900009096,25.0
303.8100229995325,24.5
303.33985100034624,26.0
303.4908019993454,24.0
303.46233800053596,27.5
303.1045340001583,25.5
303.86300699971616,23.5
302.91086100041866,23.0
303.2572329994291,25.0
303.3270540004596,29.0
303.54511399939656,25.0
303.6803710004315,23.5
303.40624300017953,23.0
303.4027319997549,24.0
303.4494260000065,28.0
303.17115399986506,24.5
303.5320079997182,23.5
303.1728240000084,25.5
303.36265800055116,25.0
303.25090199988335,23.5
303.488633999601,25.5
303.20089800003916,29.5
303.1940510002896,31.0
303.44043400045484,32.5
303.2966969991103,29.0
303.25700700003654,26.0
303.38991400040686,25.0
303.2508190004155,24.0
606.3635849999264,23.5
1819.7333129998296,23.0
3640.5842110002413,22.5
303.22328999917954,23.0
1516.256491000764,22.5
3032.591771999374,22.0
606.5530210006982,21.5
606.4892599992454,21.0
1213.3972129998729,20.5
1820.4914150005206,20.0
2123.394593999721,19.5
2425.745412000455,19.0
2729.5436629997566,18.5
2426.0425930004567,18.0
2730.1216329997405,17.5
1819.917553000152,18.5
303.19988299999386,22.5
303.4359919996932,19.5
302.9181329999119,18.5
303.19629000034183,18.0
606.41618799977,17.5
303.594684000127,21.0
303.049530999735,22.0
303.0956450002268,20.0
303.77717399969697,18.5
606.5874899998307,18.0
910.0971210002899,22.5
303.02971400041133,20.0
303.29388699959964,19.0
303.11118500027806,18.5
303.25605299975723,18.0
303.55876400042325,23.0
303.46680599916726,20.5
303.4094810001552,19.5
303.38702199980617,18.5
606.4645330002531,20.5
303.38992100022733,22.0
303.5307769998908,20.0
303.4514130000025,19.0
303.1426320001483,18.5
303.43510799948126,20.5
303.2889480004087,23.5
303.52265700045973,20.5
302.8517129998654,19.5
303.45830299984664,19.0
303.44094800017774,18.5
606.5058189993724,20.0
303.3920419998467,24.0
303.0647250004113,20.5
303.54245200008154,19.5
303.6851570000872,19.0
606.0536030000076,23.5
303.4242810001597,21.0
304.0514549994841,19.5
303.29056400060654,19.0
303.49049199931324,20.0
302.9594130003825,21.5
303.3407349996269,20.0
303.44718100037426,19.0
303.07101299986243,18.5
303.60673299990594,23.0
303.164803000167,21.0
303.211957000196,19.5
303.3077729996294,19.0
303.19975099992007,19.5
303.3857760000974,24.5
303.42798199970275,27.0
303.502752000466,28.5
303.0400930000469,24.5
303.68800000008196,22.0
303.542901000008,21.5
303.04903599992394,25.5
303.02529099956155,23.0
303.73622300010175,21.5
302.72401000000536,24.0
303.72962199989706,22.5
303.3809830006212,21.0
303.04398099984974,23.0
303.34441300015897,25.0
303.08298799954355,22.0
303.34763099998236,21.0
303.0811700001359,22.0
303.78745600022376,27.0
303.0785630000755,23.0
303.79594499990344,21.5
303.2758130002767,21.0
303.289419000037,25.5
303.1905199997127,23.5
303.3577600000426,21.5
303.1386019997299,21.0
303.3482910003513,20.5
303.2003469998017,24.5
303.4958509998396,22.5
303.1933279996738,21.0
303.174409000203,20.5
303.2480410002172,20.0
606.6179529996589,19.5
1213.475089000538,19.0
1517.681110999547,18.5
303.0932820001617,21.5
303.6460410002619,25.5
303.66108999960124,27.5
302.7738040005788,29.0
303.1555379992351,29.5
303.2095079999417,30.5
303.4559050006792,31.0
303.0396199999377,31.5
303.15573999937624,32.0
303.241424000822,32.5
303.2781159998849,28.5
303.2226979993284,25.5
303.4617110006511,24.5
303.61230199970305,23.5
303.1345250001177,23.0
606.977866999805,22.5
303.16063700057566,22.0
910.1890859995037,21.5
909.860035000369,21.0
909.9591129999608,20.5
1213.3127419995144,20.0
909.8767940001562,19.5
1213.7070260001346,19.0
1516.0550269996747,18.5
1516.60522400029,18.0
1819.8041340000927,20.0
303.65158799942583,25.0
606.5304980007932,21.5
303.1589460000396,22.5
303.77567499969155,26.5
303.3001089999452,28.5
303.2868060003966,29.5
303.2379189999774,30.5
303.5399759998545,31.5
303.2296199994162,32.0
303.2275670003146,32.5
303.20790900010616,33.0
303.3693519998342,33.5
303.3401429997757,34.0
303.1844669999555,34.5
303.3294830005616,35.0
303.1992480000481,30.5
303.29610500019044,28.0
303.664153999649,26.5
302.96794299967587,26.0
303.33239500038326,25.5
1516.5553709995002,25.0
2123.706856000237,24.5
607.658502000384,25.0
1516.3379509998485,24.5
3942.4556409996003,24.0
910.324035000056,23.5
909.6939270002767,23.0
910.0329590002075,22.5
1213.4806760000065,22.0
1516.6867919992656,21.5
1517.4938280005008,21.0
1819.6359209995717,20.5
2427.064207999967,20.0
2122.843949000351,19.5
3032.622808000073,19.0
2426.0988250002265,18.5
2728.9726709993556,18.0
3032.3582950001583,17.5
2730.088686999865,18.5
303.21954200044274,23.5
303.17654700018466,25.0
303.13993399962783,21.0
303.2801630003378,19.5
303.25038699992,18.5
606.695387000218,18.0
1213.1245379997417,17.5
909.632174000144,21.5
303.3044029995799,20.5
303.4959960002452,19.0
303.4650459997356,18.5
303.16407300066203,18.0
303.3249429995194,22.0
303.6582970004529,21.0
302.76549399923533,19.5
303.45035000052303,18.5
303.4168769996613,18.0
910.3534310003743,21.5
303.60231999959797,22.0
303.13400700036436,20.0
303.2840179996565,19.0
303.31896799989045,18.5
303.14399200025946,18.0
303.35450400039554,22.0
606.7530479999259,20.0
302.7533609997481,19.0
303.5861409995705,18.5
909.6487600002438,19.0
303.7354709999636,24.0
303.73060300014913,21.0
303.17537899967283,19.5
303.24660299997777,19.0
303.3384640002623,18.5
303.4343229997903,20.0
303.22308600042015,24.0
303.3963820002973,21.0
303.23371299915016,25.0
303.27690100017935,27.5
303.4222180005163,25.0
303.30678499955684,22.0
303.34999400004745,21.0
303.20585600007325,21.5
303.7757019996643,26.0
303.3351110005751,23.5
303.31828899960965,21.5
303.4717589998618,22.0
303.2491600001231,25.0
303.5185860004276,22.0
303.9617569996044,21.0
302.99762300029397,20.5
304.1051650000736,25.0
303.32391100004315,24.5
303.0983549999073,22.0
303.19700799975544,24.5
303.3191010002047,28.0
303.25505600031465,30.0
303.2291319994256,31.0
303.2383329998702,31.5
303.2113600000739,32.0
303.19142900034785,32.5
303.4719989998266,33.0
303.5464249998331,33.5
303.05340899992734,28.5
303.1196770006791,26.0
303.3533229995519,25.0
303.1543110003695,24.5
303.1763289999217,24.0
910.62307099998,23.5
1517.5211610002443,23.0
303.3141529997811,27.0
303.38148100022227,25.5
303.3315879991278,23.5
303.51770200021565,26.5
303.4926580004394,30.0
303.2633809996769,26.0
303.1377689996734,24.5
303.72130000032485,27.0
303.63429400045425,25.5
303.41063500009477,24.0
303.0493609998375,23.5
303.2711259992793,23.0
304.70917000062764,22.5
909.5301040001214,22.0
1213.939486999996,21.5
1213.2923349998891,21.0
1516.6823089998215,20.5
1516.7879020003602,20.0
1819.82166699972,19.5
3032.605154999532,20.0
3336.04677500017,22.0
303.4880149997771,26.5
303.4225190002471,28.5
303.70853199996054,30.0
303.46387200057507,28.5
303.285243999213,24.5
303.17834800016135,22.5
303.6507219998166,22.0
303.3199720000848,21.5
303.5472540007904,24.0
303.30334099940956,26.0
303.48853799980134,23.5
303.19516099989414,24.5
303.4817420002073,28.5
303.46768799982965,25.0
303.35095800086856,23.0
303.3195389993489,22.0
303.48386200051755,23.0
303.58907599933445,26.5
303.20918800029904,23.5
303.58922000043094,22.5
303.3251919997856,26.5
303.5197319993749,25.5
303.22005600016564,23.5
606.5741230007261,28.0
303.130980999209,26.0
303.7473790002987,23.5
303.1932589998469,22.5
606.6977479998022,22.0
303.3863710006699,26.5
303.4608209999278,24.0
606.5553989997134,25.5
303.4924269998446,23.5
303.0265580005944,22.5
303.1864469991997,23.5
303.42011800035834,27.5
303.5558440005407,24.5
303.0671939998865,23.0
303.55161799956113,22.5
303.2838139999658,26.5
303.0724370004609,24.5
303.2566449996084,23.0
303.29824700020254,27.5
303.749897999689,25.5
303.08089399989694,23.5
303.46989100053906,23.0
303.5492099998519,22.5
607.2984020002186,26.5
303.1122169997543,24.0
303.6663880003616,23.0
302.79269399959594,22.5
303.268667999655,22.0
606.4193020006642,21.5
1213.6333359992132,21.0
1212.581648000516,20.5
1516.521517000161,20.0
303.4043399998918,25.0
303.20413399953395,28.5
303.42429300025105,30.0
303.27009399980307,31.0
303.29648900032043,32.0
303.2329700002447,29.5
303.25867399945855,26.0
303.10501800011843,24.5
303.1937049999833,24.0
304.50360800046474,23.5
1212.3196319993585,23.0
606.1695270007476,22.5
606.7578630000353,22.0
910.3531659999862,21.5
1213.7269549993798,21.0
1516.15749900043,20.5
1820.3273449996486,20.0
1820.1229739999399,19.5
2426.382361999713,19.0
2426.5625290004537,18.5
3032.6265270002186,18.0
3335.5569799998775,17.5
2426.6192220002413,20.5
303.275844999589,20.0
303.1947520002723,18.5
303.1332529997453,18.0
606.8172410000116,17.5
909.6554469997063,20.0
303.3577089998871,23.0
303.70445600058883,20.0
302.902828999795,19.0
303.1893260003999,18.5
303.2049319995567,18.0
1213.02401500009,18.5
303.27842199988663,23.5
303.2908359998837,21.5
303.2408540006727,20.0
303.1371199991554,19.0
303.19482000079006,18.5
606.3612389992923,18.0
303.2689580004662,18.5
303.5588090000674,23.0
303.3406309997663,20.5
303.18350499961525,21.0
303.62840500008315,25.5
303.3877750001848,28.0
303.08467700053006,23.5
304.080391000025,21.5
303.10856499988586,20.5
909.7134469999,21.5
303.31655899994075,26.0
303.20134800020605,29.0
303.5666640000418,30.0
303.09583000000566,31.5
303.2063809996471,32.0
303.2537420000881,32.5
303.21783300023526,33.5
303.33875999972224,33.0
303.16076700016856,28.0
303.2310649994761,26.0
303.3230650005862,25.0
303.37888099998236,24.5
303.52373399958014,24.0
303.42517099995166,23.5
606.6291760001332,23.0
606.8917650002986,22.5
910.1156089995056,22.0
909.6076420005411,21.5
1212.9851319994777,21.0
1213.782742000185,20.5
1516.3503390001133,20.0
1516.1614729994908,19.5
1820.4074480002746,19.0
910.1408550003543,22.5
303.61214100010693,20.5
303.49380199983716,20.0
303.33836599998176,19.5
303.32268499955535,19.0
2123.623969000764,18.5
2123.277336999774,20.0
304.3721500001848,25.0
302.7762619992718,27.5
303.23246600013226,29.0
303.3886460000649,30.0
303.3822980001569,31.0
303.2174939997494,31.5
303.3008289998397,32.5
303.1718600001186,28.0
303.53498100023717,25.0
303.2352780001238,24.0
303.3824720000848,23.5
606.5999769996852,23.0
4549.594081999734,22.5
303.7122470000759,23.0
11222.168961000629,22.5
606.4113659998402,22.0
1213.1536489995196,27.0
303.22207400016487,30.0
303.0724060004577,27.5
303.6461530001834,24.5
303.08525999914855,23.5
303.3453240003437,23.0
303.53260200005025,22.5
606.5665910001844,22.0
1516.039040999487,21.5
1516.1335860006511,21.0
2123.3113439995795,20.5
2729.771135999821,20.0
3336.342070000246,19.5
3640.084662999958,19.0
3034.3012709999457,18.5
3034.214331000112,18.0
3337.0952080003917,17.5
2123.463800000027,19.0
303.02582799922675,24.0
303.06282899994403,21.5
303.63370600063354,19.5
303.1406789999455,19.0
303.09174699988216,18.5
303.6260869996622,18.0
2123.2356580002233,17.5
1819.6464350000024,21.0
303.35773000027984,20.5
303.23590299952775,19.0
303.6755210002884,18.5
302.9545959997922,18.0
606.3830960001796,17.5
607.1584670003504,21.0
606.0750810001045,19.5
303.17525799944997,18.5
303.6237610001117,18.0
1213.001647000201,21.0
304.10938399937004,21.5
303.28177500050515,19.5
303.0992559995502,18.5
606.4080890007317,18.0
303.1690159998834,18.5
303.3207780001685,23.5
303.31486299913377,21.5
303.0871990006417,20.0
303.3228129995987,19.0
303.0476770000532,18.5
909.9795949999243,18.0
606.7256129998714,18.5
303.2531160004437,21.5
303.19267299957573,19.5
303.21634400077164,19.0
303.20496299955994,18.5
606.7401040000841,23.5
303.2383810002357,21.5
303.48625899944454,20.0
302.9297050004825,19.0
606.7284079995006,18.5
1212.9436539998278,18.0
1212.9569060001522,22.5
303.27173100039363,20.5
303.53829300031066,19.5
303.9533289996907,19.0
303.6100869998336,18.5
606.3895399998873,18.0
910.6980699999258,19.0
303.2665459997952,24.5
303.1670740004629,27.0
303.4631989998743,28.5
303.1798020005226,29.0
303.17928699962795,30.0
303.2676929999143,31.0
606.6765080001205,32.0
303.21134599950165,31.0
303.3346350006759,26.5
303.27886999957263,24.5
303.3451749999076,23.5
303.128299000673,23.0
303.3021359993145,22.5
303.1817560000345,22.0
606.5815190002322,22.5
303.7158629996702,27.0
303.23168900050223,24.0
303.3787429993972,22.5
303.65453399997205,22.0
303.18482500035316,23.5
303.38668000046164,26.0
303.4535320000723,23.5
303.57436899933964,22.5
303.29116200003773,22.0
303.62127400003374,23.5
303.43216199986637,25.5
303.2940350007266,23.0
303.67482499964535,22.0
606.505811999552,26.5
303.24062400031835,23.5
303.3069740002975,22.5
303.1132009997964,22.0
303.2334949998185,23.0
303.3724360000342,26.0
303.088115000166,23.5
303.53565500024706,22.0
303.26292799972,21.5
303.5293519999832,22.0
303.6563259996474,26.5
303.4541810005903,23.5
304.2181369997561,22.5
303.1357869999483,21.5
303.51926199998707,24.5
303.78518399968743,23.5
303.0686280000955,22.5
303.5329010002315,21.5
302.8898900002241,24.5
304.3194399997592,23.5
303.4300870001316,22.5
303.2574260002002,21.5
303.4181109992787,22.0
303.77350500039756,26.5
303.3671319996938,23.5
302.89486700017005,22.0
303.52516099996865,21.5
303.6399400001392,24.0
303.4750150004402,23.5
302.8717869995162,22.5
303.51411200035363,21.5
303.25112899951637,24.5
606.6567990006879,22.5
303.17272599972785,22.0
606.7019809996709,27.0
303.26910100039095,29.5
303.61304199974984,30.5
302.9212130000815,31.5
303.28142999950796,32.0
303.1314250007272,28.0
303.34812999982387,26.0
303.2724069999531,25.0
303.3152860002592,24.0
606.4670899994671,23.5
2123.008456000127,23.0
9402.08110200055,22.5
606.4279269995168,22.0
910.3579719997942,21.5
1213.2395280003548,21.0
